# Log10 Power spectrum of v = nabla . ( B x nabla x B ) divided by k_A^(7+2*nB) * A_B^2 / (4 * pi)^2 
# nB | w | log10_ps 
-3.0	5.0049391027009535e-6	-4.058459874336404
-3.0	5.193149936590212e-6	-4.039989082216981
-3.0	5.388438442608223e-6	-4.021529028513277
-3.0	5.591070776755293e-6	-4.00308086791627
-3.0	5.801323103833378e-6	-3.984652627853259
-3.0	6.0194819738272745e-6	-3.966231846272802
-3.0	6.245844712439618e-6	-3.947825696156205
-3.0	6.480719826311971e-6	-3.929430652940454
-3.0	6.724427423484249e-6	-3.9110502412891033
-3.0	6.977299649665538e-6	-3.892683794987185
-3.0	7.2396811409108765e-6	-3.8743263558080403
-3.0	7.511929493320969e-6	-3.8559823708568923
-3.0	7.79441575040495e-6	-3.8373688919064035
-3.0	8.087524908770457e-6	-3.8193332808003637
-3.0	8.39165644283016e-6	-3.8010246938170797
-3.0	8.707224849239921e-6	-3.7827315810594477
-3.0	9.034660211810535e-6	-3.7644478899923146
-3.0	9.374408787663e-6	-3.7461756249256437
-3.0	9.72693361542618e-6	-3.72791258075597
-3.0	1.0092715146305718e-5	-3.709664600103778
-3.0	1.0472251898884354e-5	-3.691429316516842
-3.0	1.086606113854598e-5	-3.673204250399296
-3.0	1.1274679582449473e-5	-3.6549863876215043
-3.0	1.1698664131013081e-5	-3.6367820726401754
-3.0	1.213859262690629e-5	-3.61859004784204
-3.0	1.2595064642583589e-5	-3.6004086810355056
-3.0	1.3068702297433476e-5	-3.5822325103543355
-3.0	1.3560151105656347e-5	-3.5640710286019783
-3.0	1.4070080856026865e-5	-3.5459181993520694
-3.0	1.4599186524739802e-5	-3.527776691907681
-3.0	1.5148189222583474e-5	-3.509645061435124
-3.0	1.5717837177731644e-5	-3.491526545008796
-3.0	1.6308906755493343e-5	-3.473414897557913
-3.0	1.6922203516410357e-5	-3.4553155390646464
-3.0	1.755856331414467e-5	-3.437223236779794
-3.0	1.821885343465165e-5	-3.4191413250122653
-3.0	1.8903973778192194e-5	-3.401071344107939
-3.0	1.9614858085794293e-5	-3.383003995786295
-3.0	2.0352475211835758e-5	-3.3649553972862156
-3.0	2.111783044448242e-5	-3.346908920152474
-3.0	2.1911966875781472e-5	-3.328875422637424
-3.0	2.273596682327715e-5	-3.3108499158250417
-3.0	2.359095330508634e-5	-3.2928337127742373
-3.0	2.4478091570444402e-5	-3.2748301312399914
-3.0	2.539859068780724e-5	-3.2568277815621056
-3.0	2.6353705192673932e-5	-3.238840819301021
-3.0	2.7344736797375798e-5	-3.220860546484792
-3.0	2.8373036165162114e-5	-3.2028912301990213
-3.0	2.9440004751000336e-5	-3.1849249839252023
-3.0	3.0547096711599684e-5	-3.1669683422223605
-3.0	3.1695820887261155e-5	-3.1490247185238815
-3.0	3.28877428582551e-5	-3.1310861356461923
-3.0	3.412448707852889e-5	-3.113155034519404
-3.0	3.54077390896527e-5	-3.0952349106661576
-3.0	3.673924781802074e-5	-3.077322153412462
-3.0	3.812082795843888e-5	-3.059418874031261
-3.0	3.955436244734702e-5	-3.0415210874491105
-3.0	4.1041805029047095e-5	-3.023631605430221
-3.0	4.258518291843414e-5	-3.005750407663064
-3.0	4.4186599563859417e-5	-2.987880576899104
-3.0	4.584823751389096e-5	-2.9700142022152924
-3.0	4.75723613918789e-5	-2.9521550691635885
-3.0	4.936132098237917e-5	-2.934305658109413
-3.0	5.121755443364241e-5	-2.916465484950029
-3.0	5.3143591580532414e-5	-2.8986321858582493
-3.0	5.514205739240302e-5	-2.8808016861319747
-3.0	5.721567555063252e-5	-2.862983308371942
-3.0	5.9367272160691264e-5	-2.8451700840776546
-3.0	6.159977960380169e-5	-2.8273622995915284
-3.0	6.391624053344005e-5	-2.809566542068923
-3.0	6.631981202212676e-5	-2.7917673045741322
-3.0	6.88137698641567e-5	-2.773992961808125
-3.0	7.140151304013403e-5	-2.7562128512210147
-3.0	7.408656834939567e-5	-2.738442795453076
-3.0	7.687259521663736e-5	-2.7206848966545674
-3.0	7.97633906792928e-5	-2.7029247486167316
-3.0	8.276289456246352e-5	-2.6851758409471227
-3.0	8.58751948484518e-5	-2.6674344003836366
-3.0	8.910453324821522e-5	-2.649696843043051
-3.0	9.24553109823358e-5	-2.6319658323768467
-3.0	9.59320947793825e-5	-2.6142483503846052
-3.0	9.953962309984244e-5	-2.59652748067819
-3.0	0.00010328281259410285	-2.578818740495184
-3.0	0.00010716676480328633	-2.561116702894288
-3.0	0.0001111967731120699	-2.54342188003223
-3.0	0.00011537832996296608	-2.5257297746455447
-3.0	0.00011971713434189669	-2.50804867393562
-3.0	0.00012421909954526175	-2.4903686912949072
-3.0	0.00012889036123908928	-2.472696935723592
-3.0	0.00013373728582124963	-2.455034438164853
-3.0	0.00013876647909813084	-2.437372492548828
-3.0	0.0001439847952876008	-2.4197154365224334
-3.0	0.00014939934636052577	-2.402072620522434
-3.0	0.00015501751173357703	-2.3844334446472044
-3.0	0.00016084694832653568	-2.3667948747225345
-3.0	0.0001668956009978025	-2.34916757126396
-3.0	0.00017317171337233547	-2.3315437117153075
-3.0	0.0001796838390767721	-2.3139231920015675
-3.0	0.0001864408533970487	-2.2963133824558137
-3.0	0.00019345196537440463	-2.2787079754980692
-3.0	0.00020072673035625703	-2.2611030103091267
-3.0	0.00020827506301905165	-2.243513503371389
-3.0	0.00021610725088083764	-2.225924723076466
-3.0	0.0002242339683219845	-2.2083388003721947
-3.0	0.0002326662911331458	-2.1907616681506417
-3.0	0.00024141571161030178	-2.173187159684551
-3.0	0.00025049415421745026	-2.15562260868288
-3.0	0.0002599139918382933	-2.138059927353726
-3.0	0.00026968806263906925	-2.120504863151546
-3.0	0.00027982968756551157	-2.1029517897774257
-3.0	0.00029035268849778137	-2.0854063088008177
-3.0	0.0003012714070881164	-2.067867756595937
-3.0	0.00031260072430687035	-2.0503316946057484
-3.0	0.0003243560807235811	-2.032802184899218
-3.0	0.0003365534975507094	-2.0152751000762508
-3.0	0.00034920959847872714	-1.9977552701450898
-3.0	0.000362341632332315	-1.980242259254315
-3.0	0.0003759674965785468	-1.9627320171253662
-3.0	0.00039010576171909933	-1.9452282673140096
-3.0	0.00040477569659973223	-1.927728714849286
-3.0	0.00041999729467153064	-1.9102313325789326
-3.0	0.000435791301239703	-1.8927459646725726
-3.0	0.00045217924173707023	-1.8752534075009366
-3.0	0.0004691834510607799	-1.857776280442086
-3.0	0.0004868271040122284	-1.84030217633557
-3.0	0.0005051342468816766	-1.8228317513736463
-3.0	0.0005241298302206062	-1.8053658338163112
-3.0	0.0005438397428464801	-1.7879035799097251
-3.0	0.0005642908471262542	-1.7704443225934274
-3.0	0.0005855110155867244	-1.752994261553482
-3.0	0.0006075291689016071	-1.7355492375424004
-3.0	0.0006303753153071275	-1.7181044500906684
-3.0	0.0006540805914998253	-1.7006672523118735
-3.0	0.0006786773050723295	-1.6832331768396855
-3.0	0.0007041989785449289	-1.6658067038862086
-3.0	0.0007306803950529499	-1.6483810013577438
-3.0	0.000758157645752211	-1.6309601539039553
-3.0	0.0007866681790071582	-1.6135466825991158
-3.0	0.0008162508514287228	-1.596136182679123
-3.0	0.0008469459808314585	-1.5787280162448163
-3.0	0.0008787954011821319	-1.5613235723452594
-3.0	0.0009118425196146571	-1.5439289048152185
-3.0	0.0009461323755890769	-1.5265300624962506
-3.0	0.0009817117022752194	-1.5091457545966844
-3.0	0.0010186289902446876	-1.4917571291383247
-3.0	0.0010569345535579883	-1.474376279873205
-3.0	0.0010966805983368686	-1.4570031908752759
-3.0	0.0011379212939153151	-1.439625781048616
-3.0	0.0011807128466661903	-1.4222573887658079
-3.0	0.001225113576604119	-1.4048944923864821
-3.0	0.001271183996869029	-1.387521025599468
-3.0	0.0013189868961986705	-1.370179066760011
-3.0	0.0013685874245025192	-1.3528247765667119
-3.0	0.001420053181653683	-1.3354791047789065
-3.0	0.0014734543096198358	-1.3181352254529692
-3.0	0.0015288635880587311	-1.299956541619472
-3.0	0.0015863565335085912	-1.2831158143155774
-3.0	0.0016460115023085515	-1.2662720778754168
-3.0	0.001707909797389427	-1.2494253948054246
-3.0	0.0017721357790803584	-1.2314702682973007
-3.0	0.0018387769800823268	-1.2141492354984948
-3.0	0.001907924224765265	-1.1968298427664565
-3.0	0.0019796717529513325	-1.1795177711941784
-3.0	0.002054117348353064	-1.1622085359162722
-3.0	0.002131362471841438	-1.1449026294549347
-3.0	0.002211512399725489	-1.1276017670550245
-3.0	0.002294676367231936	-1.1103036964159136
-3.0	0.002380967717380358	-1.0930105773533436
-3.0	0.0024705040554568254	-1.0757200279225396
-3.0	0.002563407409296515	-1.0584301236445635
-3.0	0.0026598043955937583	-1.0411471832500836
-3.0	0.0027598263924661806	-1.0238658414322857
-3.0	0.002863609718508116	-1.0065932802826116
-3.0	0.002971295818577334	-0.9893161890936166
-3.0	0.003083031456568277	-0.972050179258076
-3.0	0.0031989689154345376	-0.954784278402867
-3.0	0.0033192662047331896	-0.9375224763870009
-3.0	0.0034440872759738234	-0.9202615822323731
-3.0	0.0035736022460657883	-0.9030041186017395
-3.0	0.0037079876291681727	-0.8857587636793512
-3.0	0.003847426577258506	-0.8685090790394763
-3.0	0.003992109129748053	-0.8512674622405021
-3.0	0.0041422324724838975	-0.8340226914138068
-3.0	0.0042980012064907985	-0.8167883857773904
-3.0	0.004459627626819096	-0.7995524226874002
-3.0	0.004627332011878693	-0.7823217284044284
-3.0	0.00480134292365345	-0.7650922901439094
-3.0	0.00498189751920516	-0.7478710910515691
-3.0	0.005169241873891599	-0.7306482123587758
-3.0	0.00536363131673924	-0.7134347044306392
-3.0	0.005565330778427646	-0.6962170621073106
-3.0	0.0057746151523598195	-0.6790075616115484
-3.0	0.005991769669310619	-0.6618002538611794
-3.0	0.006217090286163827	-0.6445998533133199
-3.0	0.006450884089267693	-0.6273959320561736
-3.0	0.0066934697129586605	-0.6102039430559577
-3.0	0.006945177773823696	-0.5930084830207228
-3.0	0.007206351321293053	-0.575819949336114
-3.0	0.007477346305177588	-0.5586336687673435
-3.0	0.007758532060787836	-0.5414503143326753
-3.0	0.008050291812295982	-0.524268887903293
-3.0	0.008353023195026779	-0.5070885385190206
-3.0	0.008667138797389234	-0.48991564052718417
-3.0	0.008993066723187624	-0.4727484094337947
-3.0	0.00933125117507825	-0.4555819338315635
-3.0	0.009682153059967086	-0.43841682294835943
-3.0	0.010046250617173407	-0.42125982564994635
-3.0	0.010424040070215563	-0.4041015117452389
-3.0	0.0108160363031071	-0.38694863203274116
-3.0	0.011222773562085077	-0.3697993191186275
-3.0	0.01164480618372686	-0.35265630041082324
-3.0	0.012082709350447765	-0.3355134922544645
-3.0	0.012537079874409203	-0.3183721210980739
-3.0	0.013008537010905713	-0.30124058447119906
-3.0	0.013497723302339424	-0.284107514556499
-3.0	0.014005305453932203	-0.2669811742721048
-3.0	0.01453197524236896	-0.24985742856473095
-3.0	0.015078450458610518	-0.23273607106815822
-3.0	0.015645475886160966	-0.21562268041743501
-3.0	0.01623382431612279	-0.19850880107586538
-3.0	0.016844297600423153	-0.1814021929758422
-3.0	0.017477727744646808	-0.16430059453277826
-3.0	0.018134978041964952	-0.1472006915521347
-3.0	0.018816944249705557	-0.13010619774450813
-3.0	0.01952455581016861	-0.1130153394031295
-3.0	0.02025877711735017	-0.09592711562544444
-3.0	0.021020608831301583	-0.07884868242931624
-3.0	0.0218110892419152	-0.06177235895722666
-3.0	0.022631295683995297	-0.04470107341543314
-3.0	0.023482346005542765	-0.027632242517820586
-3.0	0.02436540009125466	-0.01057387404208085
-3.0	0.025281661443315007	0.0064808304361170035
-3.0	0.026232378821631236	0.02353051889534249
-3.0	0.027218847945751797	0.04057306762541039
-3.0	0.028242413260784343	0.057608404465533676
-3.0	0.02930446976972143	0.07463887472920065
-3.0	0.030406464934670672	0.09166416521262054
-3.0	0.03154990064958087	0.10866611152397934
-3.0	0.03273633528715246	0.12568852806443306
-3.0	0.03396738582272208	0.14268917371062342
-3.0	0.035244730038015856	0.1596820139422476
-3.0	0.03657010880777491	0.17666716619750575
-3.0	0.0379453284723694	0.1936455813663689
-3.0	0.039372263299634815	0.21060695154461764
-3.0	0.040852858039285636	0.22756306558123574
-3.0	0.04238913057338781	0.24450589870428924
-3.0	0.04398317466650226	0.26144241349279324
-3.0	0.04563716281924761	0.2783644996799661
-3.0	0.047353349229171164	0.2952708940202784
-3.0	0.04913407286296362	0.31216488694159417
-3.0	0.050981760644204246	0.3290443138346239
-3.0	0.05289893076098151	0.34591045060248166
-3.0	0.05488819609789672	0.3627603867160005
-3.0	0.056952267797128246	0.3795916175791218
-3.0	0.05909395895340971	0.3964046595191433
-3.0	0.06131618844795775	0.4131988675083688
-3.0	0.06362198492657489	0.4299738195523743
-3.0	0.0660144909273489	0.4467254629137358
-3.0	0.06849696716357447	0.4634512806879621
-3.0	0.07107279696773419	0.48015287557083247
-3.0	0.07374549090259554	0.4968260516765069
-3.0	0.07651869154570826	0.5134752961463416
-3.0	0.0793961784538228	0.5300888788080703
-3.0	0.08238187331399606	0.5466700751978066
-3.0	0.08547984528840409	0.5632163690211651
-3.0	0.08869431656014709	0.5797250734958684
-3.0	0.09202966808760414	0.5961907473585886
-3.0	0.09549044557518083	0.6126164576629479
-3.0	0.0990813656685867	0.6289939693550495
-3.0	0.10280732238308653	0.64531991628514
-3.0	0.10667339377348577	0.661592353985876
-3.0	0.11068484885494126	0.6778075687309981
-3.0	0.11484715478402893	0.6939615398383185
-3.0	0.11916598430985591	0.710049936080319
-3.0	0.12364722350537154	0.7260681286013373
-3.0	0.1282969797894148	0.7420104710666281
-3.0	0.1331215902504308	0.7578698101221366
-3.0	0.138127630283201	0.7736374271195711
-3.0	0.14332192255035742	0.7893283232095833
-3.0	0.14871154628089536	0.804887848518574
-3.0	0.15430384691835647	0.8203526027285901
-3.0	0.16010644613183178	0.8357023988336989
-3.0	0.1661272522034293	0.8509231401818523
-3.0	0.17237447080636198	0.8660162732269313
-3.0	0.1788566161883462	0.8809558758003084
-3.0	0.1855825227755519	0.8957433896634939
-3.0	0.1925613572129198	0.9103632895792673
-3.0	0.19980263085725503	0.9248028875277162
-3.0	0.20731621274012307	0.9390500702104162
-3.0	0.21511234301821666	0.9530905547402674
-3.0	0.2232016469295234	0.9669064183185982
-3.0	0.23159514927431538	0.9804821570296554
-3.0	0.2403042894406969	0.9938000905349048
-3.0	0.24934093699518792	1.0068425855973848
-3.0	0.25871740785959224	1.0195874867418462
-3.0	0.2684464810961964	1.0320079330388332
-3.0	0.2785414163241767	1.0440904208182502
-3.0	0.289015971790951	1.055796051358855
-3.0	0.29988442312310293	1.0671066009952341
-3.0	0.31116158278243616	1.0779918534261723
-3.0	0.32286282025367313	1.0884161594403572
-3.0	0.3350040829913134	1.0983870921838577
-3.0	0.34760191815419783	1.1077377239173354
-3.0	0.3606734951574029	1.1165664044225043
-3.0	0.3742366290721982	1.1247792916521167
-3.0	0.38830980490596056	1.132328995178132
-3.0	0.40291220279513484	1.1391722927666499
-3.0	0.41806372414557585	1.1452495344594862
-3.0	0.433785018755899	1.150504959533536
-3.0	0.45009751296080464	1.1548829421676776
-3.0	0.4670234388327335	1.1583042326782238
-3.0	0.4845858644816496	1.1607085401580917
-3.0	0.5028087254942479	1.162018733023538
-3.0	0.5217168575554348	1.1621453501410974
-3.0	0.5413360302965381	1.1610023133909653
-3.0	0.5616929824163809	1.1584957312971789
-3.0	0.5828154581230844	1.1545197288130145
-3.0	0.6047322449462648	1.1489710460241946
-3.0	0.6274732129711579	1.1417259342736477
-3.0	0.6510693555481459	1.132656678025962
-3.0	0.6755528315331644	1.1216290237851056
-3.0	0.7009570091165622	1.1084936571923272
-3.0	0.7273165113001459	1.093096708357485
-3.0	0.7546672630843891	1.0752641100051366
-3.0	0.7830465404301187	1.0548173947234902
-3.0	0.8124930210614051	1.0315616964681968
-3.0	0.8430468371788971	1.0052866685980513
-3.0	0.8747496301554418	0.975770755039418
-3.0	0.907644607288536	0.9427732857676335
-3.0	0.9417766006869522	0.906036140286408
-3.0	0.9771921283717999	0.8652866150647665
-3.0	1.013939457675292	0.8202314942070155
-3.0	1.0520686710236231	0.7705675542547394
-3.0	1.091631734193615	0.7159442380483035
-3.0	1.132682567136154	0.6560288919447372
-3.0	1.1752771174629453	0.5904362317519035
-3.0	1.2194734366967384	0.518775601621498
-3.0	1.265331759388943	0.4406304313101185
-3.0	1.3129145852124653	0.35557151674731935
-3.0	1.3622867641416467	0.26314131591264633
-3.0	1.4135155848353955	0.1628826101261888
-3.0	1.4666708663439683	0.05431009235441873
-3.0	1.5218250532643867	-0.06304244769292178
-3.0	1.5790533144741756	-0.18965190096322704
-3.0	1.6384336455779842	-0.3259597431100614
-3.0	1.7000469752067178	-0.4723858613917831
-3.0	1.7639772753140446	-0.6292791298837225
-3.0	1.8303116756206124	-0.7969158000455066
-3.0	1.8991405823619347	-0.9754538804375857
-3.0	1.9705578015017997	-1.1649266616358929
-3.0	2.0446606665791167	-1.3652067824470435
-3.0	2.1215501713624514	-1.5760038091210349
-3.0	2.2013311074930315	-1.7969138498279245
-3.0	2.2841122073038242	-2.027485152503591
-3.0	2.3700062920093288	-2.267342864124694
-3.0	2.459130425468045	-2.516347931472161
-3.0	2.551606073727185	-2.7747678408319683
-3.0	2.647559270567067	-3.0433826388101197
-3.0	2.7471207892708125	-3.323514686008926
-3.0	2.8504263208534355	-3.6169590419949817
-3.0	2.9576166589932544	-3.925866060130327
-3.0	3.0688378919176427	-4.252554368855154
-3.0	3.184241601504653	-4.599437963337487
-3.0	3.303985069871858	-4.968912268505622
-3.0	3.428231493733971	-5.3633456345682715
-3.0	3.557150206821386	-5.785091924788148
-3.0	3.6909169106627786	-6.236534631829152
-3.0	3.829713914046281	-6.720126929726137
-3.0	3.973730381485608	-7.238428304714049
-3.0	4.123162591029751	-7.7941496956479055
-3.0	4.278214201767616	-8.390182849683834
-3.0	4.4390965313921695	-9.029626366161722
-3.0	4.6060288442024016	-9.715808567361606
-3.0	4.779238649935599	-10.45230876233436
-3.0	4.9589620138372155	-11.2429783007769
-3.0	5.145443878390928	-12.091962337541771
-3.0	5.338938397147353	-13.003722829979253
-3.0	5.539709281106403	-13.983063104852251
-3.0	5.748030158125354	-15.03515421439756
-3.0	5.9641849458424625	-16.16556325777345
-3.0	6.188468238624386	-17.380283840953417
-3.0	6.421185709064762	-18.68576884401048
-3.0	6.662654524581153	-20.08896568059722
-3.0	6.913203779678129	-21.59735424388706
-3.0	7.1731749444656145	-23.218987747849468
-3.0	7.44292233004376	-24.962536688039524
-3.0	7.722813571388644	-26.837336162767315
-3.0	8.013230128396888	-28.853436813609857
-3.0	8.314567805772066	-31.021659663796967
-3.0	8.627237292461453	-33.35365515412953
-3.0	8.951664721378302	-35.86196669888023
-3.0	9.2882922501725	-38.560099108696384
-3.0	9.637578663841088	-41.46259225400061
-3.0	10.0	-44.585100370924636
-2.9696969696969697	1.0000000000000001e-7	-6.59373588850823
-2.9696969696969697	1.0376050197669118e-7	-6.570855726600756
-2.9696969696969697	1.0766241770454933e-7	-6.548059537806767
-2.9696969696969697	1.1171106505048242e-7	-6.525348239998437
-2.9696969696969697	1.1591196185988857e-7	-6.502717625373886
-2.9696969696969697	1.202708334768512e-7	-6.480168961372849
-2.9696969696969697	1.2479362054713114e-7	-6.457694605582388
-2.9696969696969697	1.294864871145905e-7	-6.435299312385061
-2.9696969696969697	1.3435582902208263e-7	-6.412974261695716
-2.9696969696969697	1.3940828262825785e-7	-6.390721432119423
-2.9696969696969697	1.4465073385216472e-7	-6.368539704431198
-2.9696969696969697	1.5009032755797365e-7	-6.346428531203409
-2.9696969696969697	1.557344772926135e-7	-6.324380357673832
-2.9696969696969697	1.615908753895919e-7	-6.302395176675833
-2.9696969696969697	1.676675034527701e-7	-6.280470241931426
-2.9696969696969697	1.7397264323438026e-7	-6.2586101163519725
-2.9696969696969697	1.80514887922111e-7	-6.236814994441586
-2.9696969696969697	1.8730315385064384e-7	-6.215069919349884
-2.9696969696969697	1.943466926536022e-7	-6.193384949674704
-2.9696969696969697	2.0165510387247484e-7	-6.17175433030847
-2.9696969696969697	2.0923834803969792e-7	-6.150182342376075
-2.9696969696969697	2.171067602537267e-7	-6.12865629909876
-2.9696969696969697	2.2527106426459827e-7	-6.10718749926362
-2.9696969696969697	2.3374238708918172e-7	-6.0857696994167485
-2.9696969696969697	2.4253227417603555e-7	-6.064399686757257
-2.9696969696969697	2.516527051405394e-7	-6.043079427601267
-2.9696969696969697	2.6111611009174624e-7	-6.021800350501043
-2.9696969696969697	2.709353865732054e-7	-6.000578244123659
-2.9696969696969697	2.811239171408461e-7	-5.979395504846001
-2.9696969696969697	2.916955876018793e-7	-5.958254048926794
-2.9696969696969697	3.026648059395689e-7	-5.937162013081569
-2.9696969696969697	3.140465219496749e-7	-5.916111342620441
-2.9696969696969697	3.258562476153223e-7	-5.895104090436965
-2.9696969696969697	3.381100782480682e-7	-5.874136950671052
-2.9696969696969697	3.5082471442397886e-7	-5.853211944474553
-2.9696969696969697	3.640174847446138e-7	-5.832321433090824
-2.9696969696969697	3.7770636945393647e-7	-5.8114757781425235
-2.9696969696969697	3.919100249433402e-7	-5.790662640785583
-2.9696969696969697	4.066478091781854e-7	-5.7698897171327825
-2.9696969696969697	4.219398080805024e-7	-5.749152420831403
-2.9696969696969697	4.3780686290381663e-7	-5.7284557903669695
-2.9696969696969697	4.5427059863740426e-7	-5.707790012388805
-2.9696969696969697	4.713534534786907e-7	-5.687160324575928
-2.9696969696969697	4.890787094139589e-7	-5.666562845800095
-2.9696969696969697	5.074705239490465e-7	-5.645997896567147
-2.9696969696969697	5.265539630332755e-7	-5.625470765577085
-2.9696969696969697	5.463550352214876e-7	-5.604975410936489
-2.9696969696969697	5.669007271207434e-7	-5.5845071016942125
-2.9696969696969697	5.882190401699956e-7	-5.56407553822167
-2.9696969696969697	6.103390288028621e-7	-5.54366884075017
-2.9696969696969697	6.332908400455115e-7	-5.523294585174582
-2.9696969696969697	6.571057546036271e-7	-5.502950361670968
-2.9696969696969697	6.818162294944479e-7	-5.482638551649203
-2.9696969696969697	7.074559422819878e-7	-5.462351829158702
